Date,Views,Monetizable views,Unique viewers,Total estimated earnings,AFV earnings,YouTube earnings,YouTube rental earnings,Subscribers net change,Subscribers gained,Subscribers lost,Total ratings,Dislikes,Likes,Favorites net change,Favorites added,Favorites removed,Comments,Shares,Call-to-Action Clicks,Call-to-Action Impressions,Call-to-Action Click through rate,Total engagement
"Jun 09, 2011",41,0,34,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jun 08, 2011",54,0,40,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jun 07, 2011",52,0,44,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jun 06, 2011",48,0,39,$0,$0,$0,$0,0,0,0,1,0,1,1,1,0,1,0,,,0.00,3
"Jun 05, 2011",46,0,31,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,2,0,,,0.00,2
"Jun 04, 2011",36,0,27,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jun 03, 2011",27,0,26,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jun 02, 2011",29,0,25,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jun 01, 2011",38,0,30,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"May 31, 2011",39,0,30,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"May 30, 2011",40,0,35,$0,$0,$0,$0,0,0,0,0,0,0,1,1,0,0,0,,,0.00,1
"May 29, 2011",26,0,24,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"May 28, 2011",17,0,16,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"May 27, 2011",23,0,17,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"May 26, 2011",21,0,18,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"May 25, 2011",27,0,23,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"May 24, 2011",37,0,34,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"May 23, 2011",22,0,19,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"May 22, 2011",16,0,13,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"May 21, 2011",15,0,14,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"May 20, 2011",9,0,9,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"May 19, 2011",20,0,17,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"May 18, 2011",19,0,18,$0,$0,$0,$0,0,0,0,0,0,0,1,1,0,0,0,,,0.00,1
"May 17, 2011",25,0,21,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"May 16, 2011",31,0,22,$0,$0,$0,$0,0,0,0,0,0,0,1,1,0,0,0,,,0.00,1
"May 15, 2011",33,0,23,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"May 14, 2011",22,0,17,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"May 13, 2011",23,0,20,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"May 12, 2011",43,0,33,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"May 11, 2011",44,0,35,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"May 10, 2011",34,0,29,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"May 09, 2011",31,0,26,$0,$0,$0,$0,0,0,0,0,0,0,1,1,0,0,0,,,0.00,1
"May 08, 2011",48,0,37,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"May 07, 2011",13,0,12,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"May 06, 2011",20,0,17,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"May 05, 2011",23,0,18,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"May 04, 2011",20,0,18,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"May 03, 2011",16,0,12,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"May 02, 2011",26,0,21,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"May 01, 2011",15,0,12,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Apr 30, 2011",13,0,11,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Apr 29, 2011",14,0,8,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Apr 28, 2011",10,0,10,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Apr 27, 2011",14,0,13,$0,$0,$0,$0,0,0,0,0,0,0,-1,0,1,0,0,,,0.00,1
"Apr 26, 2011",20,0,16,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Apr 25, 2011",17,0,13,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Apr 24, 2011",14,0,9,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Apr 23, 2011",8,0,7,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Apr 22, 2011",16,0,14,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Apr 21, 2011",32,0,25,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Apr 20, 2011",22,0,20,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Apr 19, 2011",34,0,28,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Apr 18, 2011",34,0,29,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Apr 17, 2011",26,0,23,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Apr 16, 2011",7,0,7,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Apr 15, 2011",15,0,10,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Apr 14, 2011",8,0,6,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Apr 13, 2011",8,0,8,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Apr 12, 2011",13,0,10,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Apr 11, 2011",7,0,6,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Apr 10, 2011",6,0,6,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Apr 09, 2011",4,0,4,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Apr 08, 2011",13,0,11,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Apr 07, 2011",4,0,4,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Apr 06, 2011",8,0,7,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Apr 05, 2011",9,0,7,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Apr 04, 2011",16,0,14,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Apr 03, 2011",4,0,4,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Apr 02, 2011",13,0,12,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Apr 01, 2011",13,0,11,$0,$0,$0,$0,0,0,0,0,0,0,1,1,0,0,0,,,0.00,1
"Mar 31, 2011",31,0,26,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Mar 30, 2011",23,0,21,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Mar 29, 2011",28,0,21,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Mar 28, 2011",24,0,21,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Mar 27, 2011",21,0,17,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Mar 26, 2011",23,0,18,$0,$0,$0,$0,0,0,0,1,0,1,0,0,0,0,0,,,0.00,1
"Mar 25, 2011",24,0,20,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Mar 24, 2011",7,0,6,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Mar 23, 2011",11,0,10,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Mar 22, 2011",5,0,4,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Mar 21, 2011",11,0,10,$0,$0,$0,$0,0,0,0,0,0,0,1,1,0,0,0,,,0.00,1
"Mar 20, 2011",2,0,2,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Mar 19, 2011",6,0,5,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Mar 18, 2011",5,0,4,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Mar 17, 2011",7,0,6,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Mar 16, 2011",18,0,12,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Mar 15, 2011",8,0,7,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Mar 14, 2011",14,0,7,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Mar 13, 2011",4,0,4,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Mar 12, 2011",8,0,5,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Mar 11, 2011",8,0,6,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Mar 10, 2011",19,0,18,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Mar 09, 2011",14,0,11,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Mar 08, 2011",18,0,16,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Mar 07, 2011",23,0,17,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Mar 06, 2011",11,0,10,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Mar 05, 2011",11,0,11,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Mar 04, 2011",20,0,15,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Mar 03, 2011",10,0,9,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Mar 02, 2011",12,0,10,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Mar 01, 2011",13,0,12,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Feb 28, 2011",16,0,12,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Feb 27, 2011",17,0,14,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Feb 26, 2011",12,0,8,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Feb 25, 2011",6,0,6,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Feb 24, 2011",15,0,11,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Feb 23, 2011",14,0,12,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Feb 22, 2011",20,0,19,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Feb 21, 2011",12,0,11,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Feb 20, 2011",15,0,13,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Feb 19, 2011",9,0,9,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Feb 18, 2011",14,0,11,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Feb 17, 2011",16,0,14,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Feb 16, 2011",18,0,17,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Feb 15, 2011",19,0,15,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Feb 14, 2011",6,0,6,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Feb 13, 2011",20,0,15,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Feb 12, 2011",17,0,10,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Feb 11, 2011",9,0,8,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Feb 10, 2011",12,0,10,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Feb 09, 2011",27,0,22,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Feb 08, 2011",15,0,11,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Feb 07, 2011",8,0,8,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Feb 06, 2011",14,0,11,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Feb 05, 2011",14,0,12,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Feb 04, 2011",8,0,6,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Feb 03, 2011",19,0,14,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Feb 02, 2011",15,0,11,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Feb 01, 2011",10,0,10,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 31, 2011",19,0,14,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 30, 2011",15,0,11,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 29, 2011",3,0,3,$0,$0,$0,$0,0,0,0,0,0,0,0,1,1,0,0,,,0.00,2
"Jan 28, 2011",8,0,7,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 27, 2011",4,0,4,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 26, 2011",16,0,13,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 25, 2011",10,0,7,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 24, 2011",24,0,17,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 23, 2011",13,0,8,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 22, 2011",16,0,14,$0,$0,$0,$0,0,0,0,0,0,0,1,1,0,0,0,,,0.00,1
"Jan 21, 2011",6,0,4,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 20, 2011",18,0,13,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 19, 2011",9,0,9,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 18, 2011",9,0,7,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 17, 2011",15,0,11,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 16, 2011",7,0,7,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 15, 2011",8,0,6,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 14, 2011",11,0,8,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 13, 2011",2,0,2,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 12, 2011",5,0,5,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 11, 2011",9,0,7,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 10, 2011",8,0,7,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 09, 2011",8,0,5,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 08, 2011",9,0,7,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 07, 2011",2,0,2,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 06, 2011",2,0,1,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 05, 2011",4,0,4,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 04, 2011",4,0,3,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 03, 2011",5,0,4,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 02, 2011",3,0,2,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 01, 2011",6,0,5,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Dec 31, 2010",2,0,2,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Dec 30, 2010",1,0,1,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Dec 29, 2010",1,0,1,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Dec 28, 2010",5,0,5,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Dec 27, 2010",2,0,2,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Dec 26, 2010",2,0,2,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Dec 25, 2010",1,0,1,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Dec 24, 2010",4,0,4,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Dec 23, 2010",1,0,1,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
